dice,iou,precision,recall,specificity,tp,fp,fn,tn,label,model
0.9403112530708313,0.887346625328064,0.9063290953636169,0.976940929889679,0.9872867465019226,7160.0,740.0,169.0,57467.0,malignant,linknet
0.8450977802276611,0.7317483425140381,0.751837432384491,0.9647711515426636,0.9814632534980774,3478.0,1148.0,127.0,60783.0,malignant,linknet
0.9365295171737671,0.880635142326355,0.8971736431121826,0.9794965386390686,0.9908760786056519,4825.0,553.0,101.0,60057.0,malignant,linknet
0.7794718742370605,0.6386349201202393,0.9259191751480103,0.6730236411094666,0.9838037490844727,10199.0,816.0,4955.0,49566.0,malignant,linknet
0.9646897315979004,0.9317880272865295,0.9618425369262695,0.9675537943840027,0.993547797203064,9125.0,362.0,306.0,55743.0,malignant,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
2.9411764135289786e-09,2.9411764135289786e-09,2.9411764135289786e-09,1.0,0.99481201171875,0.0,340.0,0.0,65196.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
3.246753310648387e-09,3.246753310648387e-09,3.246753310648387e-09,1.0,0.99530029296875,0.0,308.0,0.0,65228.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
