dice,iou,precision,recall,specificity,tp,fp,fn,tn,label,model
0.902503490447998,0.8223292827606201,0.8291428685188293,0.9901057481765747,0.9904480576515198,2902.0,598.0,29.0,62007.0,benign,manet
0.5699401497840881,0.3985428512096405,0.4034839868545532,0.9701886773109436,0.9395573139190674,2571.0,3801.0,79.0,59085.0,benign,manet
0.934465765953064,0.8769927024841309,0.9103166460990906,0.9599310755729675,0.9927907586097717,4456.0,439.0,186.0,60455.0,benign,manet
1.0184336707297348e-10,1.0184336707297348e-10,7.142856861541702e-10,1.1877895889078616e-10,0.9754889011383057,0.0,1400.0,8419.0,55717.0,benign,manet
0.8978622555732727,0.8146551847457886,0.9762396812438965,0.831134557723999,0.9996428489685059,945.0,23.0,192.0,64376.0,benign,manet
0.9322961568832397,0.8731786012649536,0.8944168090820312,0.973525881767273,0.9905367493629456,4854.0,573.0,132.0,59977.0,benign,manet
0.9265718460083008,0.8631893992424011,0.8654093146324158,0.9970370531082153,0.9950559735298157,2019.0,314.0,6.0,63197.0,benign,manet
0.9648382663726807,0.9320651888847351,0.9369755983352661,0.9944087862968445,0.99467933177948,4802.0,323.0,27.0,60384.0,benign,manet
0.9423235058784485,0.8909373879432678,0.9836909770965576,0.9042949080467224,0.9976528882980347,8022.0,133.0,849.0,56532.0,benign,manet
0.6471789479255676,0.4783921241760254,0.9741184115409851,0.48455101251602173,0.9986514449119568,3011.0,80.0,3203.0,59242.0,benign,manet
0.9642640948295593,0.9309941530227661,0.984742283821106,0.9446202516555786,0.9994127750396729,2388.0,37.0,140.0,62971.0,benign,manet
0.909160315990448,0.8334499597549438,0.8352033495903015,0.9974874258041382,0.9963476657867432,1191.0,235.0,3.0,64107.0,benign,manet
0.9261766672134399,0.862503707408905,0.9901010394096375,0.8700060248374939,0.9970327019691467,14503.0,145.0,2167.0,48721.0,benign,manet
0.9176300764083862,0.8477970361709595,0.8807212114334106,0.9577677249908447,0.9986743330955505,635.0,86.0,28.0,64787.0,benign,manet
0.9185905456542969,0.8494381904602051,0.9321824908256531,0.9053892493247986,0.9991499185562134,756.0,55.0,79.0,64646.0,benign,manet
0.941856861114502,0.8901034593582153,0.91991126537323,0.9648751616477966,0.9934714436531067,4560.0,397.0,166.0,60413.0,benign,manet
0.9113271236419678,0.8370991349220276,0.8970437049865723,0.9260727763175964,0.9708056449890137,13078.0,1501.0,1044.0,49913.0,benign,manet
0.9338677525520325,0.8759398460388184,0.960824728012085,0.9083820581436157,0.999707818031311,466.0,19.0,47.0,65004.0,benign,manet
0.7282217144966125,0.5726011395454407,0.5777225494384766,0.9847543835639954,0.9127660393714905,6976.0,5099.0,108.0,53353.0,benign,manet
0.9055649638175964,0.8274268507957458,0.9616495370864868,0.8556617498397827,0.9825382828712463,18982.0,757.0,3202.0,42595.0,malignant,manet
0.6337109804153442,0.46381908655166626,0.9736286997795105,0.46972009539604187,0.999606728553772,923.0,25.0,1042.0,63546.0,malignant,manet
